key,0s,1s,2s,3s,4s,6s,outs,balls
"BB McCullum, JP Duminy",0.5,0.8,0.8,0.8,1.0,1.0,0.0,10
"KD Karthik, SM Pollock",0.375,0.75,1.0,1.0,1.0,1.0,0.0,8
"DA Miller, TG Southee",0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.0,6
"JC Buttler, SN Thakur",0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,3
"Ishan Kishan, K Rabada",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"Harmeet Singh, SP Narine",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,3
"MK Tiwary, Mohammed Siraj",0.0,0.5,0.5,0.5,1.0,1.0,0.0,2
"SE Marsh, S Sreesanth",0.5,0.75,0.75,0.75,1.0,1.0,0.0,16
"Ishan Kishan, B Kumar",0.42857142857142855,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.0,7
"MS Dhoni, S Sreesanth",0.3333333333333333,0.8888888888888888,1.0,1.0,1.0,1.0,0.1111111111111111,9
"M Vijay, DJ Bravo",0.2857142857142857,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,7
"DA Miller, GH Vihari",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"RA Tripathi, I Sharma",0.2,0.4,0.6000000000000001,0.6000000000000001,1.0,1.0,0.0,5
"PP Chawla, RJ Harris",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"LA Pomersbach, RG Sharma",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
"FY Fazal, J Theron",0.45454545454545453,0.8181818181818181,0.8181818181818181,0.8181818181818181,1.0,1.0,0.0,11
"JP Faulkner, MA Starc",0.2222222222222222,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,0.0,9
"V Kohli, RN ten Doeschate",0.0,0.5,0.5,0.5,1.0,1.0,0.0,2
"WP Saha, Shakib Al Hasan",0.4117647058823529,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,0.0,17
"N Rana, TS Mills",0.25,0.75,0.75,0.75,1.0,1.0,0.0,4
"Karanveer Singh, MA Starc",0.6,0.8,1.0,1.0,1.0,1.0,0.2,5
"CA Ingram, Yuvraj Singh",0.5,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"KA Pollard, A Zampa",0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.16666666666666666,6
"STR Binny, YS Chahal",0.3333333333333333,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"MK Tiwary, Harmeet Singh",0.4444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,0.0,9
"CM Gautam, L Balaji",0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,3
"AA Bilakhia, DP Nannes",0.7142857142857143,0.7142857142857143,0.8571428571428572,0.8571428571428572,1.0,1.0,0.0,7
"V Kohli, Pankaj Singh",0.5294117647058824,0.7058823529411765,0.7647058823529412,0.7647058823529412,0.9411764705882354,1.0,0.058823529411764705,17
"SK Raina, VS Yeligati",0.25,0.5,0.5,0.5,1.0,1.0,0.0,4
"M Vohra, Imran Tahir",0.5833333333333334,0.9166666666666667,0.9166666666666667,0.9166666666666667,1.0,1.0,0.16666666666666666,12
"KB Arun Karthik, JDP Oram",0.6,0.8,0.8,0.8,1.0,1.0,0.0,10
"PP Chawla, FY Fazal",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"SN Khan, NLTC Perera",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
"DPMD Jayawardene, V Kohli",0.2,0.8,0.8,0.8,1.0,1.0,0.0,5
"RT Ponting, IK Pathan",1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,6
"YK Pathan, SL Malinga",0.30357142857142855,0.7678571428571428,0.8214285714285714,0.8214285714285714,0.9821428571428571,1.0,0.0,56
"Ankit Soni, JD Unadkat",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"PC Valthaty, Z Khan",0.5294117647058824,0.7058823529411765,0.7647058823529412,0.7647058823529412,1.0,1.0,0.058823529411764705,17
"SPD Smith, J Suchith",0.125,0.75,0.875,0.875,1.0,1.0,0.0,16
"UBT Chand, B Kumar",1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"MD Mishra, SE Bond",0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3
"SS Iyer, D Wiese",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"CH Gayle, I Sharma",0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7777777777777778,1.0,0.1111111111111111,9
"DL Vettori, IK Pathan",0.7142857142857143,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,0.14285714285714285,7
"DT Christian, CR Woakes",0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,5
"KP Pietersen, PJ Sangwan",0.4,0.8,1.0,1.0,1.0,1.0,0.2,5
"MD Mishra, AG Murtaza",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,3
"SR Watson, V Sehwag",0.0,0.75,0.75,0.75,0.75,1.0,0.0,4
"F du Plessis, D Wiese",0.21428571428571427,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,0.0,14
"BB McCullum, Parvez Rasool",0.6,0.6,0.6,0.6,0.8,1.0,0.0,5
"S Badrinath, SW Tait",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"V Kohli, KC Cariappa",0.375,0.5625,0.5625,0.5625,0.625,1.0,0.0625,16
"AT Rayudu, R Vinay Kumar",0.45454545454545453,0.7727272727272727,0.8181818181818181,0.8181818181818181,0.9090909090909091,1.0,0.09090909090909091,22
"S Dhawan, JH Kallis",0.2692307692307692,0.6923076923076923,0.8076923076923077,0.8076923076923077,0.8846153846153846,1.0,0.07692307692307693,26
"MEK Hussey, MJ McClenaghan",0.625,0.875,0.875,0.875,1.0,1.0,0.125,8
"DJ Hussey, ST Jayasuriya",0.7142857142857143,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,1.0,0.14285714285714285,7
"V Sehwag, BW Hilfenhaus",0.65,0.8,0.8500000000000001,0.8500000000000001,0.9500000000000001,1.0,0.1,20
"TM Head, S Nadeem",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"A Kumble, SK Warne",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3
"M Vijay, CJ Jordan",0.1111111111111111,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,0.0,9
"AC Gilchrist, SB Wagh",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SP Goswami, B Lee",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SPD Smith, MG Johnson",0.6,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,1.0,0.13333333333333333,15
"SK Raina, Imran Tahir",0.2727272727272727,0.6363636363636364,0.8181818181818181,0.8181818181818181,1.0,1.0,0.0,11
"Y Nagar, A Kumble",0.4444444444444444,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,9
"M Kartik, MM Patel",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"Q de Kock, JJ Bumrah",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SV Samson, AD Russell",0.23076923076923078,0.6923076923076923,0.6923076923076923,0.6923076923076923,1.0,1.0,0.07692307692307693,13
"MK Pandey, P Awana",0.23529411764705882,0.5882352941176471,0.7058823529411765,0.7058823529411765,0.823529411764706,0.9411764705882354,0.0,17
"RS Bopara, M Morkel",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"Vishnu Vinod, AR Patel",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"PR Shah, S Sreesanth",0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,3
"KH Pandya, Z Khan",0.3125,0.625,0.75,0.75,0.9375,1.0,0.0,16
"AR Patel, R Bhatia",0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,3
"AC Thomas, Z Khan",0.25,0.75,0.75,0.75,1.0,1.0,0.0,4
"KA Pollard, A Singh",0.75,0.75,1.0,1.0,1.0,1.0,0.0,4
"MS Dhoni, NM Coulter-Nile",0.6666666666666666,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.9999999999999999,0.1111111111111111,9
"SPD Smith, V Pratap Singh",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"AM Rahane, AF Milne",0.45454545454545453,0.8181818181818181,0.8181818181818181,0.8181818181818181,1.0,1.0,0.0,11
"CH Morris, Imran Tahir",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,3
"R Dravid, SC Ganguly",0.2222222222222222,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,0.1111111111111111,9
"Mandeep Singh, JD Ryder",0.2857142857142857,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.14285714285714285,7
"SK Raina, RJ Harris",0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,7
"KC Sangakkara, AM Nayar",0.0,0.5,0.75,0.75,1.0,1.0,0.0,4
"BJ Rohrer, Azhar Mahmood",0.125,0.5,0.5,0.5,0.75,1.0,0.0,8
"BCJ Cutting, SP Narine",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
"SC Ganguly, YK Pathan",0.3076923076923077,0.8205128205128205,0.8461538461538461,0.8717948717948718,1.0,1.0,0.0,39
"RA Jadeja, M Kartik",0.42857142857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714285,0.9999999999999999,0.0,14
"D Wiese, MM Sharma",0.2857142857142857,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.857142857142857,0.9999999999999998,0.14285714285714285,7
"PA Patel, DJ Muthuswami",0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,6
"I Sharma, Z Khan",0.0,0.5,0.5,0.5,1.0,1.0,0.0,2
"SR Watson, SE Bond",0.42857142857142855,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.0,7
"NV Ojha, S Kaushik",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"CH Gayle, JE Taylor",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"NM Coulter-Nile, TS Mills",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"V Sehwag, GB Hogg",0.29411764705882354,0.7058823529411764,0.8235294117647058,0.8235294117647058,0.9411764705882353,1.0,0.11764705882352941,17
"AB de Villiers, MM Sharma",0.3125,0.4375,0.625,0.625,0.75,1.0,0.0625,16
"M Vijay, Mohammed Shami",0.25,0.5,0.5,0.5,1.0,1.0,0.0,4
"TM Dilshan, AB Dinda",0.5238095238095238,0.8095238095238095,0.8095238095238095,0.8095238095238095,1.0,1.0,0.09523809523809523,21
"DA Miller, M Morkel",0.5384615384615384,1.0,1.0,1.0,1.0,1.0,0.0,13
"CH Morris, M Morkel",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"MC Juneja, BA Bhatt",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
"M Vohra, B Stanlake",0.36363636363636365,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,0.0,11
"AM Nayar, JD Ryder",0.4117647058823529,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,1.0,0.058823529411764705,17
"V Sehwag, VS Malik",0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.8181818181818181,1.0,0.0,11
"Ishan Kishan, SL Malinga",0.6,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.9999999999999999,0.0,10
"P Kumar, J Botha",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"V Sehwag, Shahid Afridi",0.0,0.6,0.8,0.8,0.8,1.0,0.0,5
"CA Pujara, MM Sharma",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"DT Christian, WD Parnell",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"MP Stoinis, Z Khan",0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.16666666666666666,6
"MS Dhoni, RS Bopara",0.2727272727272727,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0,1.0,0.0,11
"KV Sharma, S Kaul",0.5,0.75,0.75,0.75,1.0,1.0,0.0,4
"S Anirudha, SR Watson",0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3
"SA Yadav, YS Chahal",0.3684210526315789,0.8421052631578947,0.894736842105263,0.894736842105263,0.9999999999999999,0.9999999999999999,0.0,19
"CL White, WD Parnell",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,3
"RA Jadeja, RG Sharma",0.25,1.0,1.0,1.0,1.0,1.0,0.0,12
"IR Jaggi, Harbhajan Singh",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"R Vinay Kumar, M Ashwin",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"PP Chawla, MM Sharma",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"MV Boucher, DL Vettori",0.21428571428571427,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,0.0,14
"R Dravid, DL Vettori",0.35714285714285715,0.8571428571428572,0.9285714285714286,0.9285714285714286,1.0,1.0,0.023809523809523808,42
"SPD Smith, VR Aaron",0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,1.0,0.0,7
"Y Nagar, AM Nayar",0.25,0.5,0.5,0.5,0.75,1.0,0.25,4
"MS Dhoni, DL Vettori",0.42857142857142855,0.8928571428571428,0.9285714285714285,0.9285714285714285,0.9999999999999999,0.9999999999999999,0.03571428571428571,28
"SS Iyer, SP Narine",0.35714285714285715,0.9285714285714286,1.0,1.0,1.0,1.0,0.0,14
"N Rana, SP Narine",0.25,1.0,1.0,1.0,1.0,1.0,0.0,4
"MC Henriques, J Suchith",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"WP Saha, Mohammed Shami",0.5833333333333334,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.9166666666666667,1.0,0.16666666666666666,12
"AC Gilchrist, M Morkel",0.7105263157894737,0.868421052631579,0.868421052631579,0.868421052631579,0.9473684210526316,1.0,0.02631578947368421,38
"AR Patel, Rashid Khan",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"DA Miller, DL Vettori",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
"S Rana, DW Steyn",0.25,0.5,0.75,0.75,1.0,1.0,0.0,4
"SM Katich, Joginder Sharma",0.2,0.8,0.8,0.8,0.8,1.0,0.0,5
"SR Tendulkar, RE van der Merwe",0.4117647058823529,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,0.0,17
"SK Raina, Y Venugopal Rao",0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3
"SR Tendulkar, S Tyagi",0.42857142857142855,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.0,7
"CH Morris, NLTC Perera",0.0,0.2,0.2,0.2,0.6000000000000001,1.0,0.0,5
"JH Kallis, Shoaib Malik",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"RJ Quiney, JA Morkel",0.3333333333333333,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.9999999999999999,0.9999999999999999,0.0,9
"BJ Hodge, BE Hendricks",0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,6
"BB McCullum, TG Southee",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,0.0,9
"AJ Finch, B Kumar",0.46153846153846156,0.7692307692307693,1.0,1.0,1.0,1.0,0.07692307692307693,13
"SN Khan, TG Southee",0.25,0.5,1.0,1.0,1.0,1.0,0.0,4
"S Badrinath, AJ Finch",0.0,0.75,0.75,0.75,1.0,1.0,0.0,4
"CA Lynn, A Choudhary",0.5,0.5,0.5,0.5,0.8333333333333333,0.9999999999999999,0.0,6
"S Badree, AR Patel",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"DJ Hussey, VY Mahesh",0.2,1.0,1.0,1.0,1.0,1.0,0.0,5
"MS Dhoni, Anureet Singh",0.23076923076923078,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.8461538461538463,1.0,0.0,13
"B Chipli, JD Unadkat",0.4,0.8,0.8,0.8,1.0,1.0,0.0,5
"Z Khan, P Negi",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"CL White, RV Gomez",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
"BB McCullum, MS Gony",0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,1.0,0.0,7
"R Dravid, Sohail Tanvir",0.0,0.5,1.0,1.0,1.0,1.0,0.0,2
"MK Tiwary, M Morkel",0.6,0.8,0.8500000000000001,0.8500000000000001,0.9500000000000001,1.0,0.2,20
"SW Billings, Imran Tahir",0.5,1.0,1.0,1.0,1.0,1.0,0.25,4
"AB de Villiers, SS Sarkar",0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
"SS Tiwary, TL Suman",0.4,0.7,1.0,1.0,1.0,1.0,0.0,10
"RG Sharma, SL Malinga",0.4,0.8,1.0,1.0,1.0,1.0,0.2,5
"V Kohli, Harbhajan Singh",0.23728813559322035,0.8474576271186441,0.8813559322033899,0.8813559322033899,0.9152542372881357,1.0,0.0,59
"NM Coulter-Nile, UT Yadav",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"HH Gibbs, SB Jakati",0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,3
"DR Smith, B Kumar",0.6444444444444445,0.8,0.8222222222222223,0.8222222222222223,0.9555555555555556,1.0,0.06666666666666667,45
"KD Karthik, SB Jakati",0.375,0.625,0.75,0.75,0.9375,1.0,0.125,16
"V Kohli, AB McDonald",0.0,0.5,0.5,0.5,0.8333333333333333,0.9999999999999999,0.0,6
"S Badrinath, SL Malinga",0.4864864864864865,0.8378378378378379,0.8378378378378379,0.8378378378378379,1.0,1.0,0.02702702702702703,37
"Yuvraj Singh, S Randiv",0.5333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,1.0,0.0,15
"N Rana, CR Woakes",0.16666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"RV Uthappa, DR Smith",0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,7
"GJ Bailey, KA Pollard",0.25,0.875,0.875,0.875,1.0,1.0,0.0,8
"KS Williamson, CR Woakes",0.25,0.375,0.625,0.625,1.0,1.0,0.0,8
"Yashpal Singh, DJ Bravo",0.5,0.5,1.0,1.0,1.0,1.0,0.5,2
"MG Johnson, STR Binny",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"Yuvraj Singh, SM Harwood",0.7142857142857143,0.9285714285714286,1.0,1.0,1.0,1.0,0.0,14
"RV Uthappa, Sandeep Sharma",0.47368421052631576,0.6578947368421052,0.763157894736842,0.763157894736842,0.9999999999999999,0.9999999999999999,0.02631578947368421,38
"JA Morkel, RR Powar",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"EJG Morgan, M Muralitharan",0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.0,7
"M Vijay, TL Suman",0.6,1.0,1.0,1.0,1.0,1.0,0.2,5
"VS Yeligati, VRV Singh",0.5,0.5,1.0,1.0,1.0,1.0,0.0,2
"BB McCullum, Bipul Sharma",0.4375,0.875,0.9375,0.9375,1.0,1.0,0.1875,16
"SV Samson, AR Patel",0.25,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,24
"RR Sarwan, MS Gony",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"KC Sangakkara, S Kaul",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,6
"AB de Villiers, AB Agarkar",0.6,0.6,0.8,0.8,1.0,1.0,0.0,5
"DJ Bravo, RE van der Merwe",0.16666666666666666,0.611111111111111,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.0,18
"SM Pollock, B Geeves",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"YK Pathan, Mohammed Siraj",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"J Syed Mohammad, DE Bollinger",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"CH Gayle, CJ Anderson",0.0,1.0,1.0,1.0,1.0,1.0,0.0,6
"Y Nagar, JD Unadkat",0.5,0.5,0.5,0.75,0.75,1.0,0.0,4
"RR Pant, SL Malinga",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"TL Suman, BJ Hodge",0.3333333333333333,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.0,6
"S Badrinath, RA Jadeja",0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,3
"Mohammed Shami, HV Patel",0.0,0.0,0.0,0.0,1.0,1.0,0.0,2
"YK Pathan, BW Hilfenhaus",0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.0,6
"SR Watson, RR Raje",0.5714285714285714,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.14285714285714285,7
"AD Mascarenhas, BAW Mendis",0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.0,7
"DR Smith, M Morkel",0.0,0.5,0.5,0.5,1.0,1.0,0.0,2
"DA Warner, SB Wagh",0.5,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,6
"SW Tait, A Mishra",0.5,0.75,0.75,0.75,0.75,1.0,0.0,4
"B Chipli, RP Singh",0.5833333333333334,0.75,0.75,0.8333333333333334,1.0,1.0,0.08333333333333333,12
"RT Ponting, AA Chavan",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"DJ Bravo, Harmeet Singh",0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,3
"S Badrinath, NLTC Perera",0.2,1.0,1.0,1.0,1.0,1.0,0.0,5
"SR Watson, DJG Sammy",0.16666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"DA Warner, RP Singh",0.5483870967741935,0.7419354838709677,0.7741935483870968,0.7741935483870968,0.9032258064516129,1.0,0.03225806451612903,31
"S Badrinath, A Symonds",0.7,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.9999999999999999,0.9999999999999999,0.0,10
"AM Rahane, MM Patel",0.42857142857142855,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.857142857142857,0.9999999999999998,0.0,7
"MK Pandey, CH Morris",0.3888888888888889,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,0.0,18
"DJ Hussey, JD Unadkat",0.0,0.75,1.0,1.0,1.0,1.0,0.0,4
"TA Boult, HH Pandya",0.6,0.8,1.0,1.0,1.0,1.0,0.0,5
"DA Miller, S Kaul",0.125,0.5,0.5,0.5,0.75,1.0,0.0,8
"PR Shah, AM Salvi",0.5,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,6
"HH Pandya, Mohammad Nabi",0.6,1.0,1.0,1.0,1.0,1.0,0.0,5
"AN Ahmed, Z Khan",0.5,1.0,1.0,1.0,1.0,1.0,0.0,6
"G Gambhir, CL White",0.4,1.0,1.0,1.0,1.0,1.0,0.0,5
"VY Mahesh, A Nehra",0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,3
"DJG Sammy, HV Patel",0.75,0.75,0.75,0.75,0.75,1.0,0.25,4
"V Kohli, M Manhas",0.25,0.75,0.75,0.75,1.0,1.0,0.0,4
"RG Sharma, VY Mahesh",0.35714285714285715,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.0,1.0,0.0,14
"AL Menaria, MS Gony",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"LMP Simmons, SP Narine",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SA Yadav, RA Jadeja",0.6363636363636364,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,1.0,0.045454545454545456,22
"LRPL Taylor, A Ashish Reddy",0.2,0.6000000000000001,1.0,1.0,1.0,1.0,0.2,5
"Mohammad Hafeez, P Amarnath",0.6363636363636364,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,0.09090909090909091,11
"M Manhas, AN Ahmed",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"PA Patel, Harbhajan Singh",0.6,0.84,0.96,0.96,1.0,1.0,0.04,25
"R Vinay Kumar, DS Kulkarni",0.6,0.8999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,10
"AM Nayar, SK Warne",0.3333333333333333,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,18
"LMP Simmons, B Kumar",0.6785714285714286,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,0.03571428571428571,28
"G Gambhir, S Nadeem",0.2692307692307692,0.6923076923076923,0.8076923076923077,0.8076923076923077,0.9615384615384616,1.0,0.0,26
"F Behardien, YS Chahal",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"G Gambhir, VR Aaron",0.45,0.8,0.8500000000000001,0.8500000000000001,0.9750000000000001,1.0,0.025,40
"S Badree, Imran Tahir",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"M Vijay, JA Morkel",0.4,0.8,0.9,0.9,1.0,1.0,0.0,10
"R Dravid, RE van der Merwe",0.42857142857142855,0.5714285714285714,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.14285714285714285,7
"RJ Harris, SK Warne",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"J Theron, P Awana",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3
"DJ Bravo, R Dhawan",0.6,0.8,0.8,0.8,1.0,1.0,0.2,5
"WP Saha, Kuldeep Yadav",0.3,0.6,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.9999999999999999,0.1,10
"ML Hayden, DS Kulkarni",0.21428571428571427,0.7142857142857143,0.7857142857142857,0.7857142857142857,1.0,1.0,0.0,14
"Y Nagar, KK Cooper",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,6
"A Mithun, PP Chawla",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"Gurkeerat Singh, S Sreesanth",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,6
"G Gambhir, A Mishra",0.32558139534883723,0.7906976744186047,0.8139534883720931,0.8139534883720931,1.0,1.0,0.023255813953488372,43
